CN,1994-05-01
CN,1994-10-01
CN,1994-10-02
CN,1995-01-01
CN,1995-01-31
CN,1995-02-01
CN,1995-02-02
CN,1995-05-01
CN,1995-10-01
CN,1995-10-02
CN,1996-01-01
CN,1996-02-19
CN,1996-02-20
CN,1996-02-21
CN,1996-05-01
CN,1996-10-01
CN,1996-10-02
CN,1997-01-01
CN,1997-02-07
CN,1997-02-08
CN,1997-02-09
CN,1997-05-01
CN,1997-10-01
CN,1997-10-02
CN,1998-01-01
CN,1998-01-28
CN,1998-01-29
CN,1998-01-30
CN,1998-05-01
CN,1998-10-01
CN,1998-10-02
CN,1999-01-01
CN,1999-02-16
CN,1999-02-17
CN,1999-02-18
CN,1999-05-01
CN,1999-10-01
CN,1999-10-02
CN,2000-01-01
CN,2000-02-05
CN,2000-02-06
CN,2000-02-07
CN,2000-05-01
CN,2000-05-02
CN,2000-05-03
CN,2000-10-01
CN,2000-10-02
CN,2000-10-03
CN,2001-01-01
CN,2001-01-24
CN,2001-01-25
CN,2001-01-26
CN,2001-05-01
CN,2001-05-02
CN,2001-05-03
CN,2001-10-01
CN,2001-10-02
CN,2001-10-03
CN,2002-01-01
CN,2002-02-12
CN,2002-02-13
CN,2002-02-14
CN,2002-05-01
CN,2002-05-02
CN,2002-05-03
CN,2002-10-01
CN,2002-10-02
CN,2002-10-03
CN,2003-01-01
CN,2003-02-01
CN,2003-02-02
CN,2003-02-03
CN,2003-05-01
CN,2003-05-02
CN,2003-05-03
CN,2003-10-01
CN,2003-10-02
CN,2003-10-03
CN,2004-01-01
CN,2004-01-22
CN,2004-01-23
CN,2004-01-24
CN,2004-05-01
CN,2004-05-02
CN,2004-05-03
CN,2004-10-01
CN,2004-10-02
CN,2004-10-03
CN,2005-01-01
CN,2005-02-09
CN,2005-02-10
CN,2005-02-11
CN,2005-05-01
CN,2005-05-02
CN,2005-05-03
CN,2005-10-01
CN,2005-10-02
CN,2005-10-03
CN,2006-01-01
CN,2006-01-29
CN,2006-01-30
CN,2006-01-31
CN,2006-05-01
CN,2006-05-02
CN,2006-05-03
CN,2006-10-01
CN,2006-10-02
CN,2006-10-03
CN,2007-01-01
CN,2007-02-18
CN,2007-02-19
CN,2007-02-20
CN,2007-05-01
CN,2007-05-02
CN,2007-05-03
CN,2007-10-01
CN,2007-10-02
CN,2007-10-03
CN,2008-01-01
CN,2008-02-06
CN,2008-02-07
CN,2008-02-08
CN,2008-04-05
CN,2008-05-01
CN,2008-06-08
CN,2008-09-14
CN,2008-10-01
CN,2008-10-02
CN,2008-10-03
CN,2009-01-01
CN,2009-01-25
CN,2009-01-26
CN,2009-01-27
CN,2009-04-05
CN,2009-05-01
CN,2009-05-28
CN,2009-10-01
CN,2009-10-02
CN,2009-10-03
CN,2010-01-01
CN,2010-02-13
CN,2010-02-14
CN,2010-02-15
CN,2010-04-05
CN,2010-05-01
CN,2010-06-16
CN,2010-09-22
CN,2010-10-01
CN,2010-10-02
CN,2010-10-03
CN,2011-01-01
CN,2011-02-02
CN,2011-02-03
CN,2011-02-04
CN,2011-04-05
CN,2011-05-01
CN,2011-06-06
CN,2011-09-12
CN,2011-10-01
CN,2011-10-02
CN,2011-10-03
CN,2012-01-01
CN,2012-01-22
CN,2012-01-23
CN,2012-01-24
CN,2012-04-05
CN,2012-05-01
CN,2012-06-23
CN,2012-09-30
CN,2012-10-01
CN,2012-10-02
CN,2012-10-03
CN,2013-01-01
CN,2013-02-09
CN,2013-02-10
CN,2013-02-11
CN,2013-04-05
CN,2013-05-01
CN,2013-06-12
CN,2013-09-19
CN,2013-10-01
CN,2013-10-02
CN,2013-10-03
CN,2014-01-01
CN,2014-01-31
CN,2014-02-01
CN,2014-02-02
CN,2014-04-05
CN,2014-05-01
CN,2014-06-02
CN,2014-09-08
CN,2014-10-01
CN,2014-10-02
CN,2014-10-03
CN,2015-01-01
CN,2015-02-19
CN,2015-02-20
CN,2015-02-21
CN,2015-04-05
CN,2015-05-01
CN,2015-06-20
CN,2015-09-27
CN,2015-10-01
CN,2015-10-02
CN,2015-10-03
CN,2016-01-01
CN,2016-02-08
CN,2016-02-09
CN,2016-02-10
CN,2016-04-05
CN,2016-05-01
CN,2016-06-09
CN,2016-09-15
CN,2016-10-01
CN,2016-10-02
CN,2016-10-03
CN,2017-01-01
CN,2017-01-28
CN,2017-01-29
CN,2017-01-30
CN,2017-04-05
CN,2017-05-01
CN,2017-05-30
CN,2017-10-01
CN,2017-10-02
CN,2017-10-03
CN,2017-10-04
CN,2018-01-01
CN,2018-02-16
CN,2018-02-17
CN,2018-02-18
CN,2018-04-05
CN,2018-05-01
CN,2018-06-18
CN,2018-09-24
CN,2018-10-01
CN,2018-10-02
CN,2018-10-03
CN,2019-01-01
CN,2019-02-05
CN,2019-02-06
CN,2019-02-07
CN,2019-04-05
CN,2019-05-01
CN,2019-06-07
CN,2019-09-13
CN,2019-10-01
CN,2019-10-02
CN,2019-10-03
CN,2020-01-01
CN,2020-01-25
CN,2020-01-26
CN,2020-01-27
CN,2020-04-05
CN,2020-05-01
CN,2020-06-25
CN,2020-10-01
CN,2020-10-02
CN,2020-10-03
CN,2021-01-01
CN,2021-02-12
CN,2021-02-13
CN,2021-02-14
CN,2021-04-05
CN,2021-05-01
CN,2021-06-14
CN,2021-09-21
CN,2021-10-01
CN,2021-10-02
CN,2021-10-03
CN,2022-01-01
CN,2022-02-01
CN,2022-02-02
CN,2022-02-03
CN,2022-04-05
CN,2022-05-01
CN,2022-06-03
CN,2022-09-10
CN,2022-10-01
CN,2022-10-02
CN,2022-10-03
CN,2023-01-01
CN,2023-01-22
CN,2023-01-23
CN,2023-01-24
CN,2023-04-05
CN,2023-05-01
CN,2023-06-22
CN,2023-09-29
CN,2023-10-01
CN,2023-10-02
CN,2023-10-03
CN,2024-01-01
CN,2024-02-10
CN,2024-02-11
CN,2024-02-12
CN,2024-04-05
CN,2024-05-01
CN,2024-06-10
CN,2024-09-17
CN,2024-10-01
CN,2024-10-02
CN,2024-10-03
CN,2025-01-01
CN,2025-01-29
CN,2025-01-30
CN,2025-01-31
CN,2025-04-05
CN,2025-05-01
CN,2025-05-31
CN,2025-10-01
CN,2025-10-02
CN,2025-10-03
CN,2025-10-06
CN,2026-01-01
CN,2026-02-17
CN,2026-02-18
CN,2026-02-19
CN,2026-04-05
CN,2026-05-01
CN,2026-06-19
CN,2026-09-25
CN,2026-10-01
CN,2026-10-02
CN,2026-10-03
CN,2027-01-01
CN,2027-02-06
CN,2027-02-07
CN,2027-02-08
CN,2027-04-05
CN,2027-05-01
CN,2027-06-09
CN,2027-09-15
CN,2027-10-01
CN,2027-10-02
CN,2027-10-03
CN,2028-01-01
CN,2028-01-26
CN,2028-01-27
CN,2028-01-28
CN,2028-04-05
CN,2028-05-01
CN,2028-05-28
CN,2028-10-01
CN,2028-10-02
CN,2028-10-03
CN,2029-01-01
CN,2029-02-13
CN,2029-02-14
CN,2029-02-15
CN,2029-04-05
CN,2029-05-01
CN,2029-06-16
CN,2029-09-22
CN,2029-10-01
CN,2029-10-02
CN,2029-10-03
CN,2030-01-01
CN,2030-02-03
CN,2030-02-04
CN,2030-02-05
CN,2030-04-05
CN,2030-05-01
CN,2030-06-05
CN,2030-09-12
CN,2030-10-01
CN,2030-10-02
CN,2030-10-03
CN,2031-01-01
CN,2031-01-23
CN,2031-01-24
CN,2031-01-25
CN,2031-04-05
CN,2031-05-01
CN,2031-06-24
CN,2031-10-01
CN,2031-10-02
CN,2031-10-03
CN,2032-01-01
CN,2032-02-11
CN,2032-02-12
CN,2032-02-13
CN,2032-04-05
CN,2032-05-01
CN,2032-06-12
CN,2032-09-19
CN,2032-10-01
CN,2032-10-02
CN,2032-10-03
CN,2033-01-01
CN,2033-01-31
CN,2033-02-01
CN,2033-02-02
CN,2033-04-05
CN,2033-05-01
CN,2033-06-01
CN,2033-09-08
CN,2033-10-01
CN,2033-10-02
CN,2033-10-03
CN,2034-01-01
CN,2034-02-19
CN,2034-02-20
CN,2034-02-21
CN,2034-04-05
CN,2034-05-01
CN,2034-06-20
CN,2034-09-27
CN,2034-10-01
CN,2034-10-02
CN,2034-10-03
CN,2035-01-01
CN,2035-02-08
CN,2035-02-09
CN,2035-02-10
CN,2035-04-05
CN,2035-05-01
CN,2035-06-10
CN,2035-09-16
CN,2035-10-01
CN,2035-10-02
CN,2035-10-03
CN,2036-01-01
CN,2036-01-28
CN,2036-01-29
CN,2036-01-30
CN,2036-04-05
CN,2036-05-01
CN,2036-05-30
CN,2036-10-01
CN,2036-10-02
CN,2036-10-03
CN,2036-10-04
CN,2037-01-01
CN,2037-02-15
CN,2037-02-16
CN,2037-02-17
CN,2037-04-05
CN,2037-05-01
CN,2037-06-18
CN,2037-09-24
CN,2037-10-01
CN,2037-10-02
CN,2037-10-03
CN,2038-01-01
CN,2038-02-04
CN,2038-02-05
CN,2038-02-06
CN,2038-04-05
CN,2038-05-01
CN,2038-06-07
CN,2038-09-13
CN,2038-10-01
CN,2038-10-02
CN,2038-10-03
CN,2039-01-01
CN,2039-01-24
CN,2039-01-25
CN,2039-01-26
CN,2039-04-05
CN,2039-05-01
CN,2039-05-27
CN,2039-10-01
CN,2039-10-02
CN,2039-10-03
CN,2040-01-01
CN,2040-02-12
CN,2040-02-13
CN,2040-02-14
CN,2040-04-05
CN,2040-05-01
CN,2040-06-14
CN,2040-09-20
CN,2040-10-01
CN,2040-10-02
CN,2040-10-03
CN,2041-01-01
CN,2041-02-01
CN,2041-02-02
CN,2041-02-03
CN,2041-04-05
CN,2041-05-01
CN,2041-06-03
CN,2041-09-10
CN,2041-10-01
CN,2041-10-02
CN,2041-10-03
CN,2042-01-01
CN,2042-01-22
CN,2042-01-23
CN,2042-01-24
CN,2042-04-05
CN,2042-05-01
CN,2042-06-22
CN,2042-09-28
CN,2042-10-01
CN,2042-10-02
CN,2042-10-03
CN,2043-01-01
CN,2043-02-10
CN,2043-02-11
CN,2043-02-12
CN,2043-04-05
CN,2043-05-01
CN,2043-06-11
CN,2043-09-17
CN,2043-10-01
CN,2043-10-02
CN,2043-10-03
CN,2044-01-01
CN,2044-01-30
CN,2044-01-31
CN,2044-02-01
CN,2044-04-05
CN,2044-05-01
CN,2044-05-31
CN,2044-10-01
CN,2044-10-02
CN,2044-10-03
CN,2044-10-05
CN,2045-01-01
CN,2045-02-17
CN,2045-02-18
CN,2045-02-19
CN,2045-04-05
CN,2045-05-01
CN,2045-06-19
CN,2045-09-25
CN,2045-10-01
CN,2045-10-02
CN,2045-10-03
CN,2046-01-01
CN,2046-02-06
CN,2046-02-07
CN,2046-02-08
CN,2046-04-05
CN,2046-05-01
CN,2046-06-08
CN,2046-09-15
CN,2046-10-01
CN,2046-10-02
CN,2046-10-03
CN,2047-01-01
CN,2047-01-26
CN,2047-01-27
CN,2047-01-28
CN,2047-04-05
CN,2047-05-01
CN,2047-05-29
CN,2047-10-01
CN,2047-10-02
CN,2047-10-03
CN,2047-10-04
CN,2048-01-01
CN,2048-02-14
CN,2048-02-15
CN,2048-02-16
CN,2048-04-05
CN,2048-05-01
CN,2048-06-15
CN,2048-09-22
CN,2048-10-01
CN,2048-10-02
CN,2048-10-03
CN,2049-01-01
CN,2049-02-02
CN,2049-02-03
CN,2049-02-04
CN,2049-04-05
CN,2049-05-01
CN,2049-06-04
CN,2049-09-11
CN,2049-10-01
CN,2049-10-02
CN,2049-10-03
CN,2050-01-01
CN,2050-01-23
CN,2050-01-24
CN,2050-01-25
CN,2050-04-05
CN,2050-05-01
CN,2050-06-23
CN,2050-09-30
CN,2050-10-01
CN,2050-10-02
CN,2050-10-03
CN,2051-01-01
CN,2051-02-11
CN,2051-02-12
CN,2051-02-13
CN,2051-04-05
CN,2051-05-01
CN,2051-06-13
CN,2051-09-19
CN,2051-10-01
CN,2051-10-02
CN,2051-10-03
CN,2052-01-01
CN,2052-02-01
CN,2052-02-02
CN,2052-02-03
CN,2052-04-05
CN,2052-05-01
CN,2052-06-01
CN,2052-09-07
CN,2052-10-01
CN,2052-10-02
CN,2052-10-03
CN,2053-01-01
CN,2053-02-19
CN,2053-02-20
CN,2053-02-21
CN,2053-04-05
CN,2053-05-01
CN,2053-06-20
CN,2053-09-26
CN,2053-10-01
CN,2053-10-02
CN,2053-10-03
CN,2054-01-01
CN,2054-02-08
CN,2054-02-09
CN,2054-02-10
CN,2054-04-05
CN,2054-05-01
CN,2054-06-10
CN,2054-09-16
CN,2054-10-01
CN,2054-10-02
CN,2054-10-03
CN,2055-01-01
CN,2055-01-28
CN,2055-01-29
CN,2055-01-30
CN,2055-04-05
CN,2055-05-01
CN,2055-05-30
CN,2055-10-01
CN,2055-10-02
CN,2055-10-03
CN,2055-10-05
CN,2056-01-01
CN,2056-02-15
CN,2056-02-16
CN,2056-02-17
CN,2056-04-05
CN,2056-05-01
CN,2056-06-17
CN,2056-09-24
CN,2056-10-01
CN,2056-10-02
CN,2056-10-03
CN,2057-01-01
CN,2057-02-04
CN,2057-02-05
CN,2057-02-06
CN,2057-04-05
CN,2057-05-01
CN,2057-06-06
CN,2057-09-13
CN,2057-10-01
CN,2057-10-02
CN,2057-10-03
CN,2058-01-01
CN,2058-01-24
CN,2058-01-25
CN,2058-01-26
CN,2058-04-05
CN,2058-05-01
CN,2058-06-25
CN,2058-10-01
CN,2058-10-02
CN,2058-10-03
CN,2059-01-01
CN,2059-02-12
CN,2059-02-13
CN,2059-02-14
CN,2059-04-05
CN,2059-05-01
CN,2059-06-14
CN,2059-09-21
CN,2059-10-01
CN,2059-10-02
CN,2059-10-03
CN,2060-01-01
CN,2060-02-02
CN,2060-02-03
CN,2060-02-04
CN,2060-04-05
CN,2060-05-01
CN,2060-06-03
CN,2060-09-09
CN,2060-10-01
CN,2060-10-02
CN,2060-10-03
CN,2061-01-01
CN,2061-01-21
CN,2061-01-22
CN,2061-01-23
CN,2061-04-05
CN,2061-05-01
CN,2061-06-22
CN,2061-09-28
CN,2061-10-01
CN,2061-10-02
CN,2061-10-03
CN,2062-01-01
CN,2062-02-09
CN,2062-02-10
CN,2062-02-11
CN,2062-04-05
CN,2062-05-01
CN,2062-06-11
CN,2062-09-17
CN,2062-10-01
CN,2062-10-02
CN,2062-10-03
CN,2063-01-01
CN,2063-01-29
CN,2063-01-30
CN,2063-01-31
CN,2063-04-05
CN,2063-05-01
CN,2063-06-01
CN,2063-10-01
CN,2063-10-02
CN,2063-10-03
CN,2063-10-06
CN,2064-01-01
CN,2064-02-17
CN,2064-02-18
CN,2064-02-19
CN,2064-04-05
CN,2064-05-01
CN,2064-06-19
CN,2064-09-25
CN,2064-10-01
CN,2064-10-02
CN,2064-10-03
CN,2065-01-01
CN,2065-02-05
CN,2065-02-06
CN,2065-02-07
CN,2065-04-05
CN,2065-05-01
CN,2065-06-08
CN,2065-09-15
CN,2065-10-01
CN,2065-10-02
CN,2065-10-03
CN,2066-01-01
CN,2066-01-26
CN,2066-01-27
CN,2066-01-28
CN,2066-04-05
CN,2066-05-01
CN,2066-05-28
CN,2066-10-01
CN,2066-10-02
CN,2066-10-03
CN,2067-01-01
CN,2067-02-14
CN,2067-02-15
CN,2067-02-16
CN,2067-04-05
CN,2067-05-01
CN,2067-06-16
CN,2067-09-23
CN,2067-10-01
CN,2067-10-02
CN,2067-10-03
CN,2068-01-01
CN,2068-02-03
CN,2068-02-04
CN,2068-02-05
CN,2068-04-05
CN,2068-05-01
CN,2068-06-04
CN,2068-09-11
CN,2068-10-01
CN,2068-10-02
CN,2068-10-03
CN,2069-01-01
CN,2069-01-23
CN,2069-01-24
CN,2069-01-25
CN,2069-04-05
CN,2069-05-01
CN,2069-06-23
CN,2069-09-29
CN,2069-10-01
CN,2069-10-02
CN,2069-10-03
CN,2070-01-01
CN,2070-02-11
CN,2070-02-12
CN,2070-02-13
CN,2070-04-05
CN,2070-05-01
CN,2070-06-13
CN,2070-09-19
CN,2070-10-01
CN,2070-10-02
CN,2070-10-03
CN,2071-01-01
CN,2071-01-31
CN,2071-02-01
CN,2071-02-02
CN,2071-04-05
CN,2071-05-01
CN,2071-06-02
CN,2071-09-08
CN,2071-10-01
CN,2071-10-02
CN,2071-10-03
CN,2072-01-01
CN,2072-02-19
CN,2072-02-20
CN,2072-02-21
CN,2072-04-05
CN,2072-05-01
CN,2072-06-20
CN,2072-09-26
CN,2072-10-01
CN,2072-10-02
CN,2072-10-03
CN,2073-01-01
CN,2073-02-07
CN,2073-02-08
CN,2073-02-09
CN,2073-04-05
CN,2073-05-01
CN,2073-06-10
CN,2073-09-16
CN,2073-10-01
CN,2073-10-02
CN,2073-10-03
CN,2074-01-01
CN,2074-01-27
CN,2074-01-28
CN,2074-01-29
CN,2074-04-05
CN,2074-05-01
CN,2074-05-30
CN,2074-10-01
CN,2074-10-02
CN,2074-10-03
CN,2074-10-05
CN,2075-01-01
CN,2075-02-15
CN,2075-02-16
CN,2075-02-17
CN,2075-04-05
CN,2075-05-01
CN,2075-06-17
CN,2075-09-24
CN,2075-10-01
CN,2075-10-02
CN,2075-10-03
CN,2076-01-01
CN,2076-02-05
CN,2076-02-06
CN,2076-02-07
CN,2076-04-05
CN,2076-05-01
CN,2076-06-06
CN,2076-09-12
CN,2076-10-01
CN,2076-10-02
CN,2076-10-03
CO,1975-01-01
CO,1975-01-06
CO,1975-03-19
CO,1975-03-27
CO,1975-03-28
CO,1975-05-01
CO,1975-05-08
CO,1975-05-29
CO,1975-06-29
CO,1975-07-20
CO,1975-08-07
CO,1975-08-15
CO,1975-10-12
CO,1975-11-01
CO,1975-11-11
CO,1975-12-08
CO,1975-12-25
CO,1976-01-01
CO,1976-01-06
CO,1976-03-19
CO,1976-04-15
CO,1976-04-16
CO,1976-05-01
CO,1976-05-27
CO,1976-06-17
CO,1976-06-29
CO,1976-07-20
CO,1976-08-07
CO,1976-08-15
CO,1976-10-12
CO,1976-11-01
CO,1976-11-11
CO,1976-12-08
CO,1976-12-25
CO,1977-01-01
CO,1977-01-06
CO,1977-03-19
CO,1977-04-07
CO,1977-04-08
CO,1977-05-01
CO,1977-05-19
CO,1977-06-09
CO,1977-06-29
CO,1977-07-20
CO,1977-08-07
CO,1977-08-15
CO,1977-10-12
CO,1977-11-01
CO,1977-11-11
CO,1977-12-08
CO,1977-12-25
CO,1978-01-01
CO,1978-01-06
CO,1978-03-19
CO,1978-03-23
CO,1978-03-24
CO,1978-05-01
CO,1978-05-04
CO,1978-05-25
CO,1978-06-29
CO,1978-07-20
CO,1978-08-07
CO,1978-08-15
CO,1978-10-12
CO,1978-11-01
CO,1978-11-11
CO,1978-12-08
CO,1978-12-25
CO,1979-01-01
CO,1979-01-06
CO,1979-03-19
CO,1979-04-12
CO,1979-04-13
CO,1979-05-01
CO,1979-05-24
CO,1979-06-14
CO,1979-06-29
CO,1979-07-20
CO,1979-08-07
CO,1979-08-15
CO,1979-10-12
CO,1979-11-01
CO,1979-11-11
CO,1979-12-08
CO,1979-12-25
CO,1980-01-01
CO,1980-01-06
CO,1980-03-19
CO,1980-04-03
CO,1980-04-04
CO,1980-05-01
CO,1980-05-15
CO,1980-06-05
CO,1980-06-29
CO,1980-07-20
CO,1980-08-07
CO,1980-08-15
CO,1980-10-12
CO,1980-11-01
CO,1980-11-11
CO,1980-12-08
CO,1980-12-25
CO,1981-01-01
CO,1981-01-06
CO,1981-03-19
CO,1981-04-16
CO,1981-04-17
CO,1981-05-01
CO,1981-05-28
CO,1981-06-18
CO,1981-06-29
CO,1981-07-20
CO,1981-08-07
CO,1981-08-15
CO,1981-10-12
CO,1981-11-01
CO,1981-11-11
CO,1981-12-08
CO,1981-12-25
CO,1982-01-01
CO,1982-01-06
CO,1982-03-19
CO,1982-04-08
CO,1982-04-09
CO,1982-05-01
CO,1982-05-20
CO,1982-06-10
CO,1982-06-29
CO,1982-07-20
CO,1982-08-07
CO,1982-08-15
CO,1982-10-12
CO,1982-11-01
CO,1982-11-11
CO,1982-12-08
CO,1982-12-25
CO,1983-01-01
CO,1983-01-06
CO,1983-03-19
CO,1983-03-31
CO,1983-04-01
CO,1983-05-01
CO,1983-05-12
CO,1983-06-02
CO,1983-06-29
CO,1983-07-20
CO,1983-08-07
CO,1983-08-15
CO,1983-10-12
CO,1983-11-01
CO,1983-11-11
CO,1983-12-08
CO,1983-12-25
CO,1984-01-01
CO,1984-01-09
CO,1984-03-19
CO,1984-04-19
CO,1984-04-20
CO,1984-05-01
CO,1984-06-04
CO,1984-06-25
CO,1984-07-02
CO,1984-07-20
CO,1984-08-07
CO,1984-08-20
CO,1984-10-15
CO,1984-11-05
CO,1984-11-12
CO,1984-12-08
CO,1984-12-25
CO,1985-01-01
CO,1985-01-07
CO,1985-03-25
CO,1985-04-04
CO,1985-04-05
CO,1985-05-01
CO,1985-05-20
CO,1985-06-10
CO,1985-06-17
CO,1985-07-01
CO,1985-07-20
CO,1985-08-07
CO,1985-08-19
CO,1985-10-14
CO,1985-11-04
CO,1985-11-11
CO,1985-12-08
CO,1985-12-25
CO,1986-01-01
CO,1986-01-06
CO,1986-03-24
CO,1986-03-27
CO,1986-03-28
CO,1986-05-01
CO,1986-05-12
CO,1986-06-02
CO,1986-06-09
CO,1986-06-30
CO,1986-07-20
CO,1986-08-07
CO,1986-08-18
CO,1986-10-13
CO,1986-11-03
CO,1986-11-17
CO,1986-12-08
CO,1986-12-25
CO,1987-01-01
CO,1987-01-12
CO,1987-03-23
CO,1987-04-16
CO,1987-04-17
CO,1987-05-01
CO,1987-06-01
CO,1987-06-22
CO,1987-06-29
CO,1987-07-20
CO,1987-08-07
CO,1987-08-17
CO,1987-10-12
CO,1987-11-02
CO,1987-11-16
CO,1987-12-08
CO,1987-12-25
CO,1988-01-01
CO,1988-01-11
CO,1988-03-21
CO,1988-03-31
CO,1988-04-01
CO,1988-05-01
CO,1988-05-16
CO,1988-06-06
CO,1988-06-13
CO,1988-07-04
CO,1988-07-20
CO,1988-08-07
CO,1988-08-15
CO,1988-10-17
CO,1988-11-07
CO,1988-11-14
CO,1988-12-08
CO,1988-12-25
CO,1989-01-01
CO,1989-01-09
CO,1989-03-20
CO,1989-03-23
CO,1989-03-24
CO,1989-05-01
CO,1989-05-08
CO,1989-05-29
CO,1989-06-05
CO,1989-07-03
CO,1989-07-20
CO,1989-08-07
CO,1989-08-21
CO,1989-10-16
CO,1989-11-06
CO,1989-11-13
CO,1989-12-08
CO,1989-12-25
CO,1990-01-01
CO,1990-01-08
CO,1990-03-19
CO,1990-04-12
CO,1990-04-13
CO,1990-05-01
CO,1990-05-28
CO,1990-06-18
CO,1990-06-25
CO,1990-07-02
CO,1990-07-20
CO,1990-08-07
CO,1990-08-20
CO,1990-10-15
CO,1990-11-05
CO,1990-11-12
CO,1990-12-08
CO,1990-12-25
CO,1991-01-01
CO,1991-01-07
CO,1991-03-25
CO,1991-03-28
CO,1991-03-29
CO,1991-05-01
CO,1991-05-13
CO,1991-06-03
CO,1991-06-10
CO,1991-07-01
CO,1991-07-20
CO,1991-08-07
CO,1991-08-19
CO,1991-10-14
CO,1991-11-04
CO,1991-11-11
CO,1991-12-08
CO,1991-12-25
CO,1992-01-01
CO,1992-01-06
CO,1992-03-23
CO,1992-04-16
CO,1992-04-17
CO,1992-05-01
CO,1992-06-01
CO,1992-06-22
CO,1992-06-29
CO,1992-07-20
CO,1992-08-07
CO,1992-08-17
CO,1992-10-12
CO,1992-11-02
CO,1992-11-16
CO,1992-12-08
CO,1992-12-25
CO,1993-01-01
CO,1993-01-11
CO,1993-03-22
CO,1993-04-08
CO,1993-04-09
CO,1993-05-01
CO,1993-05-24
CO,1993-06-14
CO,1993-06-21
CO,1993-07-05
CO,1993-07-20
CO,1993-08-07
CO,1993-08-16
CO,1993-10-18
CO,1993-11-01
CO,1993-11-15
CO,1993-12-08
CO,1993-12-25
CO,1994-01-01
CO,1994-01-10
CO,1994-03-21
CO,1994-03-31
CO,1994-04-01
CO,1994-05-01
CO,1994-05-16
CO,1994-06-06
CO,1994-06-13
CO,1994-07-04
CO,1994-07-20
CO,1994-08-07
CO,1994-08-15
CO,1994-10-17
CO,1994-11-07
CO,1994-11-14
CO,1994-12-08
CO,1994-12-25
CO,1995-01-01
CO,1995-01-09
CO,1995-03-20
CO,1995-04-13
CO,1995-04-14
CO,1995-05-01
CO,1995-05-29
CO,1995-06-19
CO,1995-06-26
CO,1995-07-03
CO,1995-07-20
CO,1995-08-07
CO,1995-08-21
CO,1995-10-16
CO,1995-11-06
CO,1995-11-13
CO,1995-12-08
CO,1995-12-25
CO,1996-01-01
CO,1996-01-08
CO,1996-03-25
CO,1996-04-04
CO,1996-04-05
CO,1996-05-01
CO,1996-05-20
CO,1996-06-10
CO,1996-06-17
CO,1996-07-01
CO,1996-07-20
CO,1996-08-07
CO,1996-08-19
CO,1996-10-14
CO,1996-11-04
CO,1996-11-11
CO,1996-12-08
CO,1996-12-25
CO,1997-01-01
CO,1997-01-06
CO,1997-03-24
CO,1997-03-27
CO,1997-03-28
CO,1997-05-01
CO,1997-05-12
CO,1997-06-02
CO,1997-06-09
CO,1997-06-30
CO,1997-07-20
CO,1997-08-07
CO,1997-08-18
CO,1997-10-13
CO,1997-11-03
CO,1997-11-17
CO,1997-12-08
CO,1997-12-25
CO,1998-01-01
CO,1998-01-12
CO,1998-03-23
CO,1998-04-09
CO,1998-04-10
CO,1998-05-01
CO,1998-05-25
CO,1998-06-15
CO,1998-06-22
CO,1998-06-29
CO,1998-07-20
CO,1998-08-07
CO,1998-08-17
CO,1998-10-12
CO,1998-11-02
CO,1998-11-16
CO,1998-12-08
CO,1998-12-25
CO,1999-01-01
CO,1999-01-11
CO,1999-03-22
CO,1999-04-01
CO,1999-04-02
CO,1999-05-01
CO,1999-05-17
CO,1999-06-07
CO,1999-06-14
CO,1999-07-05
CO,1999-07-20
CO,1999-08-07
CO,1999-08-16
CO,1999-10-18
CO,1999-11-01
CO,1999-11-15
CO,1999-12-08
CO,1999-12-25
CO,2000-01-01
CO,2000-01-10
CO,2000-03-20
CO,2000-04-20
CO,2000-04-21
CO,2000-05-01
CO,2000-06-05
CO,2000-06-26
CO,2000-07-03
CO,2000-07-20
CO,2000-08-07
CO,2000-08-21
CO,2000-10-16
CO,2000-11-06
CO,2000-11-13
CO,2000-12-08
CO,2000-12-25
CO,2001-01-01
CO,2001-01-08
CO,2001-03-19
CO,2001-04-12
CO,2001-04-13
CO,2001-05-01
CO,2001-05-28
CO,2001-06-18
CO,2001-06-25
CO,2001-07-02
CO,2001-07-20
CO,2001-08-07
CO,2001-08-20
CO,2001-10-15
CO,2001-11-05
CO,2001-11-12
CO,2001-12-08
CO,2001-12-25
CO,2002-01-01
CO,2002-01-07
CO,2002-03-25
CO,2002-03-28
CO,2002-03-29
CO,2002-05-01
CO,2002-05-13
CO,2002-06-03
CO,2002-06-10
CO,2002-07-01
CO,2002-07-20
CO,2002-08-07
CO,2002-08-19
CO,2002-10-14
CO,2002-11-04
CO,2002-11-11
CO,2002-12-08
CO,2002-12-25
CO,2003-01-01
CO,2003-01-06
CO,2003-03-24
CO,2003-04-17
CO,2003-04-18
CO,2003-05-01
CO,2003-06-02
CO,2003-06-23
CO,2003-06-30
CO,2003-07-20
CO,2003-08-07
CO,2003-08-18
CO,2003-10-13
CO,2003-11-03
CO,2003-11-17
CO,2003-12-08
CO,2003-12-25
CO,2004-01-01
CO,2004-01-12
CO,2004-03-22
CO,2004-04-08
CO,2004-04-09
CO,2004-05-01
CO,2004-05-24
CO,2004-06-14
CO,2004-06-21
CO,2004-07-05
CO,2004-07-20
CO,2004-08-07
CO,2004-08-16
CO,2004-10-18
CO,2004-11-01
CO,2004-11-15
CO,2004-12-08
CO,2004-12-25
CO,2005-01-01
CO,2005-01-10
CO,2005-03-21
CO,2005-03-24
